2021-03-07/10:39:19		 wafer_23012020_041211.csv: File loaded successfully!!
2021-03-07/10:39:19		 wafer_23012020_041211.csv: File loaded successfully!!
2021-03-07/10:39:19		 wafer_23012020_041211.csv: File loaded successfully!!
2021-03-07/10:39:19		 wafer_23012020_041211.csv: File loaded successfully!!
2021-03-07/10:39:19		 wafer_23012020_041211.csv: File loaded successfully!!
2021-03-07/10:39:19		 wafer_23012020_041211.csv: File loaded successfully!!
2021-03-07/10:39:19		 wafer_23012020_041211.csv: File loaded successfully!!
2021-03-07/10:39:19		 wafer_23012020_041211.csv: File loaded successfully!!
2021-03-07/10:39:19		 wafer_23012020_041211.csv: File loaded successfully!!
2021-03-07/10:39:20		 wafer_23012020_041211.csv: File loaded successfully!!
2021-03-07/10:39:20		 wafer_23012020_041211.csv: File loaded successfully!!
2021-03-07/10:39:20		 wafer_23012020_041211.csv: File loaded successfully!!
2021-03-07/10:39:20		 wafer_23012020_041211.csv: File loaded successfully!!
2021-03-07/10:39:20		 wafer_23012020_041211.csv: File loaded successfully!!
2021-03-07/10:39:20		 wafer_23012020_041211.csv: File loaded successfully!!
2021-03-07/10:39:20		 wafer_23012020_041211.csv: File loaded successfully!!
2021-03-07/10:39:21		 wafer_23012020_041211.csv: File loaded successfully!!
2021-03-07/10:39:21		 wafer_23012020_041211.csv: File loaded successfully!!
2021-03-07/10:39:21		 wafer_23012020_041211.csv: File loaded successfully!!
2021-03-07/10:39:21		 wafer_23012020_041211.csv: File loaded successfully!!
2021-03-07/10:39:21		 wafer_23012020_041211.csv: File loaded successfully!!
2021-03-07/10:39:21		 wafer_23012020_041211.csv: File loaded successfully!!
2021-03-07/10:39:21		 wafer_23012020_041211.csv: File loaded successfully!!
2021-03-07/10:39:21		 wafer_23012020_041211.csv: File loaded successfully!!
2021-03-07/10:39:21		 wafer_23012020_041211.csv: File loaded successfully!!
2021-03-07/10:39:21		 wafer_23012020_041211.csv: File loaded successfully!!
2021-03-07/10:39:22		 wafer_23012020_041211.csv: File loaded successfully!!
2021-03-07/10:39:22		 wafer_23012020_041211.csv: File loaded successfully!!
2021-03-07/10:39:22		 wafer_23012020_041211.csv: File loaded successfully!!
2021-03-07/10:39:22		 wafer_23012020_041211.csv: File loaded successfully!!
2021-03-07/10:39:22		 wafer_23012020_041211.csv: File loaded successfully!!
2021-03-07/10:39:22		 wafer_23012020_041211.csv: File loaded successfully!!
2021-03-07/10:39:22		 wafer_23012020_041211.csv: File loaded successfully!!
2021-03-07/10:39:22		 wafer_23012020_041211.csv: File loaded successfully!!
2021-03-07/10:39:23		 wafer_23012020_041211.csv: File loaded successfully!!
2021-03-07/10:39:23		 wafer_23012020_041211.csv: File loaded successfully!!
2021-03-07/10:39:23		 wafer_23012020_041211.csv: File loaded successfully!!
2021-03-07/10:39:23		 wafer_23012020_041211.csv: File loaded successfully!!
2021-03-07/10:39:23		 wafer_23012020_041211.csv: File loaded successfully!!
2021-03-07/10:39:23		 wafer_23012020_041211.csv: File loaded successfully!!
2021-03-07/10:39:23		 wafer_23012020_041211.csv: File loaded successfully!!
2021-03-07/10:39:23		 wafer_23012020_041211.csv: File loaded successfully!!
2021-03-07/10:39:23		 wafer_23012020_041211.csv: File loaded successfully!!
2021-03-07/10:39:24		 wafer_23012020_041211.csv: File loaded successfully!!
2021-03-07/10:39:24		 wafer_23012020_041211.csv: File loaded successfully!!
2021-03-07/10:39:24		 wafer_23012020_041211.csv: File loaded successfully!!
2021-03-07/10:39:24		 wafer_23012020_041211.csv: File loaded successfully!!
2021-03-07/10:39:24		 wafer_23012020_041211.csv: File loaded successfully!!
2021-03-07/10:39:24		 wafer_23012020_041211.csv: File loaded successfully!!
2021-03-07/10:39:24		 wafer_23012020_041211.csv: File loaded successfully!!
2021-03-07/10:39:24		 wafer_23012020_041211.csv: File loaded successfully!!
2021-03-07/10:39:24		 wafer_23012020_041211.csv: File loaded successfully!!
2021-03-07/10:39:25		 wafer_23012020_041211.csv: File loaded successfully!!
2021-03-07/10:39:25		 wafer_23012020_041211.csv: File loaded successfully!!
2021-03-07/10:39:25		 wafer_23012020_041211.csv: File loaded successfully!!
2021-03-07/10:39:25		 wafer_23012020_041211.csv: File loaded successfully!!
2021-03-07/10:39:25		 wafer_23012020_041211.csv: File loaded successfully!!
2021-03-07/10:39:25		 wafer_23012020_041211.csv: File loaded successfully!!
2021-03-07/10:39:25		 wafer_23012020_041211.csv: File loaded successfully!!
2021-03-07/10:39:25		 wafer_23012020_041211.csv: File loaded successfully!!
2021-03-07/10:39:25		 wafer_23012020_041211.csv: File loaded successfully!!
2021-03-07/10:39:26		 wafer_23012020_041211.csv: File loaded successfully!!
2021-03-07/10:39:26		 wafer_23012020_041211.csv: File loaded successfully!!
2021-03-07/10:39:26		 wafer_23012020_041211.csv: File loaded successfully!!
2021-03-07/10:39:26		 wafer_23012020_041211.csv: File loaded successfully!!
2021-03-07/10:39:26		 wafer_23012020_041211.csv: File loaded successfully!!
2021-03-07/10:39:26		 wafer_23012020_041211.csv: File loaded successfully!!
2021-03-07/10:39:26		 wafer_23012020_041211.csv: File loaded successfully!!
2021-03-07/10:39:26		 wafer_23012020_041211.csv: File loaded successfully!!
2021-03-07/10:39:26		 wafer_27012020_080911.csv: File loaded successfully!!
2021-03-07/10:39:27		 wafer_27012020_080911.csv: File loaded successfully!!
2021-03-07/10:39:27		 wafer_27012020_080911.csv: File loaded successfully!!
2021-03-07/10:39:27		 wafer_27012020_080911.csv: File loaded successfully!!
2021-03-07/10:39:27		 wafer_27012020_080911.csv: File loaded successfully!!
2021-03-07/10:39:27		 wafer_27012020_080911.csv: File loaded successfully!!
2021-03-07/10:39:27		 wafer_27012020_080911.csv: File loaded successfully!!
2021-03-07/10:39:27		 wafer_27012020_080911.csv: File loaded successfully!!
2021-03-07/10:39:27		 wafer_27012020_080911.csv: File loaded successfully!!
2021-03-07/10:39:28		 wafer_27012020_080911.csv: File loaded successfully!!
2021-03-07/10:39:28		 wafer_27012020_080911.csv: File loaded successfully!!
2021-03-07/10:39:28		 wafer_27012020_080911.csv: File loaded successfully!!
2021-03-07/10:39:28		 wafer_27012020_080911.csv: File loaded successfully!!
2021-03-07/10:39:28		 wafer_27012020_080911.csv: File loaded successfully!!
2021-03-07/10:39:28		 wafer_27012020_080911.csv: File loaded successfully!!
2021-03-07/10:39:28		 wafer_27012020_080911.csv: File loaded successfully!!
2021-03-07/10:39:28		 wafer_27012020_080911.csv: File loaded successfully!!
2021-03-07/10:39:28		 wafer_27012020_080911.csv: File loaded successfully!!
2021-03-07/10:39:29		 wafer_27012020_080911.csv: File loaded successfully!!
2021-03-07/10:39:29		 wafer_27012020_080911.csv: File loaded successfully!!
2021-03-07/10:39:29		 wafer_27012020_080911.csv: File loaded successfully!!
2021-03-07/10:39:29		 wafer_27012020_080911.csv: File loaded successfully!!
2021-03-07/10:39:29		 wafer_27012020_080911.csv: File loaded successfully!!
2021-03-07/10:39:29		 wafer_27012020_080911.csv: File loaded successfully!!
2021-03-07/10:39:29		 wafer_27012020_080911.csv: File loaded successfully!!
2021-03-07/10:39:29		 wafer_27012020_080911.csv: File loaded successfully!!
2021-03-07/10:39:29		 wafer_27012020_080911.csv: File loaded successfully!!
2021-03-07/10:39:29		 wafer_27012020_080911.csv: File loaded successfully!!
2021-03-07/10:39:30		 wafer_27012020_080911.csv: File loaded successfully!!
2021-03-07/10:39:30		 wafer_27012020_080911.csv: File loaded successfully!!
2021-03-07/10:39:30		 wafer_27012020_080911.csv: File loaded successfully!!
2021-03-07/10:39:30		 wafer_27012020_080911.csv: File loaded successfully!!
2021-03-07/10:39:30		 wafer_27012020_080911.csv: File loaded successfully!!
2021-03-07/10:39:30		 wafer_27012020_080911.csv: File loaded successfully!!
2021-03-07/10:39:30		 wafer_27012020_080911.csv: File loaded successfully!!
2021-03-07/10:39:30		 wafer_27012020_080911.csv: File loaded successfully!!
2021-03-07/10:39:30		 wafer_27012020_080911.csv: File loaded successfully!!
2021-03-07/10:39:30		 wafer_27012020_080911.csv: File loaded successfully!!
2021-03-07/10:39:30		 wafer_27012020_080911.csv: File loaded successfully!!
2021-03-07/10:39:31		 wafer_27012020_080911.csv: File loaded successfully!!
2021-03-07/10:39:31		 wafer_27012020_080911.csv: File loaded successfully!!
2021-03-07/10:39:31		 wafer_27012020_080911.csv: File loaded successfully!!
2021-03-07/10:39:31		 wafer_27012020_080911.csv: File loaded successfully!!
2021-03-07/10:39:31		 wafer_27012020_080911.csv: File loaded successfully!!
2021-03-07/10:39:31		 wafer_27012020_080911.csv: File loaded successfully!!
2021-03-07/10:39:31		 wafer_27012020_080911.csv: File loaded successfully!!
2021-03-07/10:39:31		 wafer_27012020_080911.csv: File loaded successfully!!
2021-03-07/10:39:32		 wafer_27012020_080911.csv: File loaded successfully!!
2021-03-07/10:39:32		 wafer_27012020_080911.csv: File loaded successfully!!
2021-03-07/10:39:32		 wafer_27012020_080911.csv: File loaded successfully!!
2021-03-07/10:39:32		 wafer_27012020_080911.csv: File loaded successfully!!
2021-03-07/10:39:32		 wafer_27012020_080911.csv: File loaded successfully!!
2021-03-07/10:39:32		 wafer_27012020_080911.csv: File loaded successfully!!
2021-03-07/10:39:32		 wafer_27012020_080911.csv: File loaded successfully!!
2021-03-07/10:39:32		 wafer_27012020_080911.csv: File loaded successfully!!
2021-03-07/10:39:32		 wafer_27012020_080911.csv: File loaded successfully!!
2021-03-07/10:39:32		 wafer_27012020_080911.csv: File loaded successfully!!
2021-03-07/10:39:32		 wafer_27012020_080911.csv: File loaded successfully!!
2021-03-07/10:39:33		 wafer_27012020_080911.csv: File loaded successfully!!
2021-03-07/10:39:33		 wafer_27012020_080911.csv: File loaded successfully!!
2021-03-07/10:39:33		 wafer_27012020_080911.csv: File loaded successfully!!
2021-03-07/10:39:33		 wafer_27012020_080911.csv: File loaded successfully!!
2021-03-07/10:39:33		 wafer_27012020_080911.csv: File loaded successfully!!
2021-03-07/10:39:33		 wafer_27012020_080911.csv: File loaded successfully!!
2021-03-07/10:39:33		 wafer_27012020_080911.csv: File loaded successfully!!
2021-03-07/10:39:33		 wafer_27012020_080911.csv: File loaded successfully!!
2021-03-07/10:39:33		 wafer_27012020_080911.csv: File loaded successfully!!
2021-03-07/10:39:33		 wafer_27012020_080911.csv: File loaded successfully!!
2021-03-07/10:39:34		 wafer_27012020_080911.csv: File loaded successfully!!
2021-03-07/10:39:34		 wafer_27012020_080911.csv: File loaded successfully!!
2021-03-07/10:39:34		 wafer_27012020_080911.csv: File loaded successfully!!
2021-03-07/10:39:34		 wafer_27012020_080911.csv: File loaded successfully!!
2021-03-07/10:39:34		 wafer_27012020_080911.csv: File loaded successfully!!
2021-03-07/10:39:34		 wafer_27012020_080911.csv: File loaded successfully!!
2021-03-07/10:39:34		 wafer_27012020_080911.csv: File loaded successfully!!
2021-03-07/10:39:34		 wafer_27012020_080911.csv: File loaded successfully!!
2021-03-07/10:39:34		 wafer_27012020_080911.csv: File loaded successfully!!
2021-03-07/10:39:34		 wafer_27012020_080911.csv: File loaded successfully!!
2021-03-07/10:39:35		 wafer_27012020_080911.csv: File loaded successfully!!
2021-03-07/10:39:35		 wafer_27012020_080911.csv: File loaded successfully!!
2021-03-07/10:39:35		 wafer_27012020_080911.csv: File loaded successfully!!
2021-03-07/10:39:35		 wafer_27012020_080911.csv: File loaded successfully!!
2021-03-07/10:39:35		 wafer_27012020_080911.csv: File loaded successfully!!
2021-03-07/10:39:35		 wafer_27012020_080911.csv: File loaded successfully!!
2021-03-07/10:39:35		 wafer_27012020_080911.csv: File loaded successfully!!
2021-03-07/10:39:35		 wafer_27012020_080911.csv: File loaded successfully!!
2021-03-07/10:39:35		 wafer_27012020_080911.csv: File loaded successfully!!
2021-03-07/10:39:35		 wafer_27012020_080911.csv: File loaded successfully!!
2021-03-07/10:39:36		 wafer_27012020_080911.csv: File loaded successfully!!
2021-03-07/10:39:36		 wafer_27012020_080911.csv: File loaded successfully!!
2021-03-07/10:39:36		 wafer_27012020_080911.csv: File loaded successfully!!
2021-03-07/10:39:36		 wafer_27012020_080911.csv: File loaded successfully!!
2021-03-07/10:39:36		 wafer_27012020_080911.csv: File loaded successfully!!
2021-03-07/10:39:36		 wafer_27012020_080911.csv: File loaded successfully!!
2021-03-07/10:39:36		 wafer_27012020_080911.csv: File loaded successfully!!
2021-03-07/10:39:36		 wafer_27012020_080911.csv: File loaded successfully!!
2021-03-07/10:39:36		 wafer_27012020_080911.csv: File loaded successfully!!
2021-03-07/10:39:36		 wafer_27012020_080911.csv: File loaded successfully!!
2021-03-07/10:39:37		 wafer_27012020_080911.csv: File loaded successfully!!
2021-03-07/10:39:37		 wafer_27012020_080911.csv: File loaded successfully!!
2021-03-07/10:39:37		 wafer_28012020_090817.csv: File loaded successfully!!
2021-03-07/10:39:37		 wafer_28012020_090817.csv: File loaded successfully!!
2021-03-07/10:39:37		 wafer_28012020_090817.csv: File loaded successfully!!
2021-03-07/10:39:37		 wafer_28012020_090817.csv: File loaded successfully!!
2021-03-07/10:39:37		 wafer_28012020_090817.csv: File loaded successfully!!
2021-03-07/10:39:37		 wafer_28012020_090817.csv: File loaded successfully!!
2021-03-07/10:39:38		 wafer_28012020_090817.csv: File loaded successfully!!
2021-03-07/10:39:38		 wafer_28012020_090817.csv: File loaded successfully!!
2021-03-07/10:39:38		 wafer_28012020_090817.csv: File loaded successfully!!
2021-03-07/10:39:38		 wafer_28012020_090817.csv: File loaded successfully!!
2021-03-07/10:39:38		 wafer_28012020_090817.csv: File loaded successfully!!
2021-03-07/10:39:38		 wafer_28012020_090817.csv: File loaded successfully!!
2021-03-07/10:39:38		 wafer_28012020_090817.csv: File loaded successfully!!
2021-03-07/10:39:38		 wafer_28012020_090817.csv: File loaded successfully!!
2021-03-07/10:39:38		 wafer_28012020_090817.csv: File loaded successfully!!
2021-03-07/10:39:38		 wafer_28012020_090817.csv: File loaded successfully!!
2021-03-07/10:39:39		 wafer_28012020_090817.csv: File loaded successfully!!
2021-03-07/10:39:39		 wafer_28012020_090817.csv: File loaded successfully!!
2021-03-07/10:39:39		 wafer_28012020_090817.csv: File loaded successfully!!
2021-03-07/10:39:39		 wafer_28012020_090817.csv: File loaded successfully!!
2021-03-07/10:39:39		 wafer_28012020_090817.csv: File loaded successfully!!
2021-03-07/10:39:39		 wafer_28012020_090817.csv: File loaded successfully!!
2021-03-07/10:39:39		 wafer_28012020_090817.csv: File loaded successfully!!
2021-03-07/10:39:39		 wafer_28012020_090817.csv: File loaded successfully!!
2021-03-07/10:39:40		 wafer_28012020_090817.csv: File loaded successfully!!
2021-03-07/10:39:40		 wafer_28012020_090817.csv: File loaded successfully!!
2021-03-07/10:39:40		 wafer_28012020_090817.csv: File loaded successfully!!
2021-03-07/10:39:40		 wafer_28012020_090817.csv: File loaded successfully!!
2021-03-07/10:39:40		 wafer_28012020_090817.csv: File loaded successfully!!
2021-03-07/10:39:40		 wafer_28012020_090817.csv: File loaded successfully!!
2021-03-07/10:39:40		 wafer_28012020_090817.csv: File loaded successfully!!
2021-03-07/10:39:40		 wafer_28012020_090817.csv: File loaded successfully!!
2021-03-07/10:39:40		 wafer_28012020_090817.csv: File loaded successfully!!
2021-03-07/10:39:40		 wafer_28012020_090817.csv: File loaded successfully!!
2021-03-07/10:39:41		 wafer_28012020_090817.csv: File loaded successfully!!
2021-03-07/10:39:41		 wafer_28012020_090817.csv: File loaded successfully!!
2021-03-07/10:39:41		 wafer_28012020_090817.csv: File loaded successfully!!
2021-03-07/10:39:41		 wafer_28012020_090817.csv: File loaded successfully!!
2021-03-07/10:39:41		 wafer_28012020_090817.csv: File loaded successfully!!
2021-03-07/10:39:41		 wafer_28012020_090817.csv: File loaded successfully!!
2021-03-07/10:39:41		 wafer_28012020_090817.csv: File loaded successfully!!
2021-03-07/10:39:41		 wafer_28012020_090817.csv: File loaded successfully!!
2021-03-07/10:39:41		 wafer_28012020_090817.csv: File loaded successfully!!
2021-03-07/10:39:41		 wafer_28012020_090817.csv: File loaded successfully!!
2021-03-07/10:39:42		 wafer_28012020_090817.csv: File loaded successfully!!
2021-03-07/10:39:42		 wafer_28012020_090817.csv: File loaded successfully!!
2021-03-07/10:39:42		 wafer_28012020_090817.csv: File loaded successfully!!
2021-03-07/10:39:42		 wafer_28012020_090817.csv: File loaded successfully!!
2021-03-07/10:39:42		 wafer_28012020_090817.csv: File loaded successfully!!
2021-03-07/10:39:42		 wafer_28012020_090817.csv: File loaded successfully!!
2021-03-07/10:39:42		 wafer_28012020_090817.csv: File loaded successfully!!
2021-03-07/10:39:42		 wafer_28012020_090817.csv: File loaded successfully!!
2021-03-07/10:39:42		 wafer_28012020_090817.csv: File loaded successfully!!
2021-03-07/10:39:43		 wafer_28012020_090817.csv: File loaded successfully!!
2021-03-07/10:39:43		 wafer_28012020_090817.csv: File loaded successfully!!
2021-03-07/10:39:43		 wafer_28012020_090817.csv: File loaded successfully!!
2021-03-07/10:39:43		 wafer_28012020_090817.csv: File loaded successfully!!
2021-03-07/10:39:43		 wafer_28012020_090817.csv: File loaded successfully!!
2021-03-07/10:39:43		 wafer_28012020_090817.csv: File loaded successfully!!
2021-03-07/10:39:43		 wafer_28012020_090817.csv: File loaded successfully!!
2021-03-07/10:39:43		 wafer_28012020_090817.csv: File loaded successfully!!
2021-03-07/10:39:44		 wafer_28012020_090817.csv: File loaded successfully!!
2021-03-07/10:39:44		 wafer_28012020_090817.csv: File loaded successfully!!
2021-03-07/10:39:44		 wafer_28012020_090817.csv: File loaded successfully!!
2021-03-07/10:39:44		 wafer_28012020_090817.csv: File loaded successfully!!
2021-03-07/10:39:44		 wafer_28012020_090817.csv: File loaded successfully!!
2021-03-07/10:39:45		 wafer_28012020_090817.csv: File loaded successfully!!
2021-03-07/10:39:45		 wafer_28012020_090817.csv: File loaded successfully!!
2021-03-07/10:39:45		 wafer_28012020_090817.csv: File loaded successfully!!
2021-03-07/10:39:45		 wafer_28012020_090817.csv: File loaded successfully!!
2021-03-07/10:39:45		 wafer_28012020_090817.csv: File loaded successfully!!
2021-03-07/10:39:45		 wafer_28012020_090817.csv: File loaded successfully!!
2021-03-07/10:39:45		 wafer_28012020_090817.csv: File loaded successfully!!
2021-03-07/10:39:46		 wafer_28012020_090817.csv: File loaded successfully!!
2021-03-07/10:39:46		 wafer_28012020_090817.csv: File loaded successfully!!
2021-03-07/10:39:46		 wafer_28012020_090817.csv: File loaded successfully!!
2021-03-07/10:39:46		 wafer_28012020_090817.csv: File loaded successfully!!
2021-03-07/10:39:46		 wafer_28012020_090817.csv: File loaded successfully!!
2021-03-07/10:39:46		 wafer_28012020_090817.csv: File loaded successfully!!
2021-03-07/10:39:46		 wafer_28012020_090817.csv: File loaded successfully!!
2021-03-07/10:39:46		 wafer_28012020_090817.csv: File loaded successfully!!
2021-03-07/10:39:47		 wafer_28012020_090817.csv: File loaded successfully!!
2021-03-07/10:39:47		 wafer_28012020_090817.csv: File loaded successfully!!
2021-03-07/10:39:47		 wafer_28012020_090817.csv: File loaded successfully!!
2021-03-07/10:39:47		 wafer_28012020_090817.csv: File loaded successfully!!
2021-03-07/10:39:47		 wafer_28012020_090817.csv: File loaded successfully!!
2021-03-07/10:39:48		 wafer_28012020_090817.csv: File loaded successfully!!
2021-03-07/10:39:48		 wafer_28012020_090817.csv: File loaded successfully!!
2021-03-07/10:39:48		 wafer_28012020_090817.csv: File loaded successfully!!
2021-03-07/10:39:48		 wafer_28012020_090817.csv: File loaded successfully!!
2021-03-07/10:39:48		 wafer_28012020_090817.csv: File loaded successfully!!
2021-03-07/10:39:48		 wafer_28012020_090817.csv: File loaded successfully!!
2021-03-07/10:39:48		 wafer_28012020_090817.csv: File loaded successfully!!
2021-03-07/10:39:49		 wafer_28012020_090817.csv: File loaded successfully!!
2021-03-07/10:39:49		 wafer_28012020_090817.csv: File loaded successfully!!
2021-03-07/10:39:49		 wafer_28012020_090817.csv: File loaded successfully!!
2021-03-07/10:39:49		 wafer_28012020_090817.csv: File loaded successfully!!
2021-03-07/10:39:49		 wafer_28012020_090817.csv: File loaded successfully!!
2021-03-07/10:39:49		 wafer_28012020_090817.csv: File loaded successfully!!
2021-03-07/10:39:49		 wafer_28012020_090817.csv: File loaded successfully!!
2021-03-07/10:39:49		 wafer_28042020_031911.csv: File loaded successfully!!
2021-03-07/10:39:50		 wafer_28042020_031911.csv: File loaded successfully!!
2021-03-07/10:39:50		 wafer_28042020_031911.csv: File loaded successfully!!
2021-03-07/10:39:50		 wafer_28042020_031911.csv: File loaded successfully!!
2021-03-07/10:39:50		 wafer_28042020_031911.csv: File loaded successfully!!
2021-03-07/10:39:50		 wafer_28042020_031911.csv: File loaded successfully!!
2021-03-07/10:39:50		 wafer_28042020_031911.csv: File loaded successfully!!
2021-03-07/10:39:50		 wafer_28042020_031911.csv: File loaded successfully!!
2021-03-07/10:39:50		 wafer_28042020_031911.csv: File loaded successfully!!
2021-03-07/10:39:50		 wafer_28042020_031911.csv: File loaded successfully!!
2021-03-07/10:39:51		 wafer_28042020_031911.csv: File loaded successfully!!
2021-03-07/10:39:51		 wafer_28042020_031911.csv: File loaded successfully!!
2021-03-07/10:39:51		 wafer_28042020_031911.csv: File loaded successfully!!
2021-03-07/10:39:51		 wafer_28042020_031911.csv: File loaded successfully!!
2021-03-07/10:39:51		 wafer_28042020_031911.csv: File loaded successfully!!
2021-03-07/10:39:51		 wafer_28042020_031911.csv: File loaded successfully!!
2021-03-07/10:39:51		 wafer_28042020_031911.csv: File loaded successfully!!
2021-03-07/10:39:51		 wafer_28042020_031911.csv: File loaded successfully!!
2021-03-07/10:39:51		 wafer_28042020_031911.csv: File loaded successfully!!
2021-03-07/10:39:51		 wafer_28042020_031911.csv: File loaded successfully!!
2021-03-07/10:39:52		 wafer_28042020_031911.csv: File loaded successfully!!
2021-03-07/10:39:52		 wafer_28042020_031911.csv: File loaded successfully!!
2021-03-07/10:39:52		 wafer_28042020_031911.csv: File loaded successfully!!
2021-03-07/10:39:52		 wafer_28042020_031911.csv: File loaded successfully!!
2021-03-07/10:39:52		 wafer_28042020_031911.csv: File loaded successfully!!
2021-03-07/10:39:52		 wafer_28042020_031911.csv: File loaded successfully!!
2021-03-07/10:39:52		 wafer_28042020_031911.csv: File loaded successfully!!
2021-03-07/10:39:52		 wafer_28042020_031911.csv: File loaded successfully!!
2021-03-07/10:39:52		 wafer_28042020_031911.csv: File loaded successfully!!
2021-03-07/10:39:52		 wafer_28042020_031911.csv: File loaded successfully!!
2021-03-07/10:39:53		 wafer_28042020_031911.csv: File loaded successfully!!
2021-03-07/10:39:53		 wafer_28042020_031911.csv: File loaded successfully!!
2021-03-07/10:39:53		 wafer_28042020_031911.csv: File loaded successfully!!
2021-03-07/10:39:53		 wafer_28042020_031911.csv: File loaded successfully!!
2021-03-07/10:39:53		 wafer_28042020_031911.csv: File loaded successfully!!
2021-03-07/10:39:53		 wafer_28042020_031911.csv: File loaded successfully!!
2021-03-07/10:39:53		 wafer_28042020_031911.csv: File loaded successfully!!
2021-03-07/10:39:53		 wafer_28042020_031911.csv: File loaded successfully!!
2021-03-07/10:39:53		 wafer_28042020_031911.csv: File loaded successfully!!
2021-03-07/10:39:53		 wafer_28042020_031911.csv: File loaded successfully!!
2021-03-07/10:39:53		 wafer_28042020_031911.csv: File loaded successfully!!
2021-03-07/10:39:54		 wafer_28042020_031911.csv: File loaded successfully!!
2021-03-07/10:39:54		 wafer_28042020_031911.csv: File loaded successfully!!
2021-03-07/10:39:54		 wafer_28042020_031911.csv: File loaded successfully!!
2021-03-07/10:39:54		 wafer_28042020_031911.csv: File loaded successfully!!
2021-03-07/10:39:54		 wafer_28042020_031911.csv: File loaded successfully!!
2021-03-07/10:39:54		 wafer_28042020_031911.csv: File loaded successfully!!
2021-03-07/10:39:54		 wafer_28042020_031911.csv: File loaded successfully!!
2021-03-07/10:39:54		 wafer_28042020_031911.csv: File loaded successfully!!
2021-03-07/10:39:54		 wafer_28042020_031911.csv: File loaded successfully!!
2021-03-07/10:39:54		 wafer_28042020_031911.csv: File loaded successfully!!
2021-03-07/10:39:55		 wafer_28042020_031911.csv: File loaded successfully!!
2021-03-07/10:39:55		 wafer_28042020_031911.csv: File loaded successfully!!
2021-03-07/10:39:55		 wafer_28042020_031911.csv: File loaded successfully!!
2021-03-07/10:39:55		 wafer_28042020_031911.csv: File loaded successfully!!
2021-03-07/10:39:55		 wafer_28042020_031911.csv: File loaded successfully!!
2021-03-07/10:39:55		 wafer_28042020_031911.csv: File loaded successfully!!
2021-03-07/10:39:55		 wafer_28042020_031911.csv: File loaded successfully!!
2021-03-07/10:39:55		 wafer_28042020_031911.csv: File loaded successfully!!
2021-03-07/10:39:55		 wafer_28042020_031911.csv: File loaded successfully!!
2021-03-07/10:39:55		 wafer_28042020_031911.csv: File loaded successfully!!
2021-03-07/10:39:56		 wafer_28042020_031911.csv: File loaded successfully!!
2021-03-07/10:39:56		 wafer_28042020_031911.csv: File loaded successfully!!
2021-03-07/10:39:56		 wafer_28042020_031911.csv: File loaded successfully!!
2021-03-07/10:39:56		 wafer_28042020_031911.csv: File loaded successfully!!
2021-03-07/10:39:56		 wafer_28042020_031911.csv: File loaded successfully!!
2021-03-07/10:39:56		 wafer_28042020_031911.csv: File loaded successfully!!
2021-03-07/10:39:56		 wafer_28042020_031911.csv: File loaded successfully!!
2021-03-07/10:39:56		 wafer_28042020_031911.csv: File loaded successfully!!
2021-03-07/10:39:56		 wafer_28042020_031911.csv: File loaded successfully!!
2021-03-07/10:39:56		 wafer_28042020_031911.csv: File loaded successfully!!
2021-03-07/10:39:56		 wafer_28042020_031911.csv: File loaded successfully!!
2021-03-07/10:39:57		 wafer_28042020_031911.csv: File loaded successfully!!
2021-03-07/10:39:57		 wafer_28042020_031911.csv: File loaded successfully!!
2021-03-07/10:39:57		 wafer_28042020_031911.csv: File loaded successfully!!
2021-03-07/10:39:57		 wafer_28042020_031911.csv: File loaded successfully!!
2021-03-07/10:39:57		 wafer_28042020_031911.csv: File loaded successfully!!
2021-03-07/10:39:57		 wafer_28042020_031911.csv: File loaded successfully!!
2021-03-07/10:39:57		 wafer_28042020_031911.csv: File loaded successfully!!
2021-03-07/10:39:57		 wafer_28042020_031911.csv: File loaded successfully!!
2021-03-07/10:39:57		 wafer_28042020_031911.csv: File loaded successfully!!
2021-03-07/10:39:57		 wafer_28042020_031911.csv: File loaded successfully!!
2021-03-07/10:39:58		 wafer_28042020_031911.csv: File loaded successfully!!
2021-03-07/10:39:58		 wafer_28042020_031911.csv: File loaded successfully!!
2021-03-07/10:39:58		 wafer_28042020_031911.csv: File loaded successfully!!
2021-03-07/10:39:58		 wafer_28042020_031911.csv: File loaded successfully!!
2021-03-07/10:39:58		 wafer_28042020_031911.csv: File loaded successfully!!
2021-03-07/10:39:58		 wafer_28042020_031911.csv: File loaded successfully!!
2021-03-07/10:39:58		 wafer_28042020_031911.csv: File loaded successfully!!
2021-03-07/10:39:58		 wafer_28042020_031911.csv: File loaded successfully!!
2021-03-07/10:39:59		 wafer_28042020_031911.csv: File loaded successfully!!
2021-03-07/10:39:59		 wafer_28042020_031911.csv: File loaded successfully!!
2021-03-07/10:39:59		 wafer_28042020_031911.csv: File loaded successfully!!
2021-03-07/10:39:59		 wafer_28042020_031911.csv: File loaded successfully!!
2021-03-07/10:39:59		 wafer_28042020_031911.csv: File loaded successfully!!
2021-03-07/10:39:59		 wafer_28042020_031911.csv: File loaded successfully!!
2021-03-07/10:39:59		 wafer_28042020_031911.csv: File loaded successfully!!
2021-03-07/10:39:59		 wafer_28042020_031911.csv: File loaded successfully!!
2021-03-07/10:39:59		 wafer_28042020_031911.csv: File loaded successfully!!
